TID	L2_REFS	L2_MISSES	L2_DD_HITS	L2_DD_MISSES	L2_RFO_HITS	L2_RFO_MISSES	L3_REFS	L2_ALL_RFO
0	3809	2082	2082	10	1616	394	431	2010
0	3801	2072	2072	5	1622	396	413	2018
0	3908	2065	2065	3	1752	271	289	2023
0	4045	2068	2068	2	1915	119	131	2034
0	4066	2067	2067	1	1939	97	109	2036
0	4118	2068	2068	1	2004	34	43	2038
0	4011	2067	2067	1	1877	153	167	2030
0	4039	2064	2064	1	1911	119	134	2030
0	4145	2097	2097	15	1983	54	76	2037
0	2948	161	161	2	101	58	60	2046
1	3846	2092	2092	15	1651	396	417	2047
1	3715	698	698	4	516	176	180	2048
1	3934	2067	2067	0	1783	251	258	2034
1	4120	2067	2067	0	2010	34	37	2044
1	4043	2067	2067	0	1917	119	125	2036
1	4119	2067	2067	0	2009	34	38	2043
1	4054	2067	2067	0	1930	108	115	2038
1	4122	2067	2067	0	2012	34	36	2046
1	4067	2067	2067	0	1945	97	99	2042
1	4118	2067	2067	0	2008	34	38	2042
